symbol,added_date,removed_date
ADANIENT,2007-01-01,
ADANIPORTS,2007-01-01,
APOLLOHOSP,2007-01-01,
ASIANPAINT,2007-01-01,
AXISBANK,2007-01-01,
BAJAJ-AUTO,2007-01-01,
BAJFINANCE,2007-01-01,
BAJAJFINSV,2007-01-01,
BPCL,2007-01-01,
BHARTIARTL,2007-01-01,
BRITANNIA,2007-01-01,
CIPLA,2007-01-01,
COALINDIA,2010-11-04,
DIVISLAB,2007-01-01,
DRREDDY,2007-01-01,
EICHERMOT,2007-01-01,
GRASIM,2007-01-01,
HCLTECH,2007-01-01,
HDFCBANK,2007-01-01,
HDFCLIFE,2017-11-17,
HEROMOTOCO,2007-01-01,
HINDALCO,2007-01-01,
HINDUNILVR,2007-01-01,
ICICIBANK,2007-01-01,
INDUSINDBK,2007-01-01,
INFY,2007-01-01,
ITC,2007-01-01,
JSWSTEEL,2007-01-01,
KOTAKBANK,2007-01-01,
LTIM,2022-11-24,
LT,2007-01-01,
M&M,2007-01-01,
MARUTI,2007-01-01,
NTPC,2007-01-01,
NESTLEIND,2007-01-01,
ONGC,2007-01-01,
POWERGRID,2007-01-01,
RELIANCE,2007-01-01,
SBILIFE,2017-10-03,
SBIN,2007-01-01,
SUNPHARMA,2007-01-01,
TCS,2007-01-01,
TATACONSUM,2007-01-01,
TATAMOTORS,2007-01-01,
TATASTEEL,2007-01-01,
TECHM,2007-01-01,
TITAN,2007-01-01,
ULTRACEMCO,2007-01-01,
UPL,2007-01-01,
WIPRO,2007-01-01,
YESBANK,2007-01-01,2020-03-05
PCJEWELLER,2015-06-01,2019-12-20
RCOM,2007-01-01,2019-06-01
JPASSOCIAT,2007-01-01,2017-09-01
SUZLON,2007-01-01,2015-06-01
UNITECH,2007-01-01,2015-03-01
HDFC,2007-01-01,2023-07-13
